time [s],adc_buf[0],
20.1662,2034,
20.1682,2037,
20.1695,2037,
20.1712,2039,
20.1727,2045,
20.1747,2043,
20.1765,2037,
20.1781,2039,
20.1805,2038,
20.1822,2044,
20.1843,2034,
20.1857,2039,
20.1875,2037,
20.1889,2045,
20.1905,2041,
20.192,2043,
20.1932,2033,
20.1949,2045,
20.1968,2043,
20.1984,2048,
20.2004,2037,
20.2025,2045,
20.2044,2043,
20.2065,2040,
20.2077,2038,
20.2095,2047,
20.2109,2036,
20.2124,2044,
20.2144,2039,
20.2164,2039,
20.2185,2040,
20.2205,2039,
20.2229,2042,
20.2244,2037,
20.2262,2037,
20.2284,2038,
20.2299,2039,
20.2319,2037,
20.2339,2040,
20.2359,2038,
20.2379,2038,
20.2395,2043,
20.2415,2044,
20.2434,2039,
20.2455,2041,
20.2474,2035,
20.2495,2038,
20.2514,2038,
20.2534,2035,
20.2554,2036,
20.2572,2043,
20.2594,2041,
20.2614,2039,
20.2634,2045,
20.2655,2042,
20.2674,2045,
20.2694,2040,
20.2714,2039,
20.2734,2035,
20.2754,2038,
20.2774,2039,
20.2795,2031,
20.2814,2039,
20.284,2041,
20.2859,2037,
20.2879,2037,
20.2899,2043,
20.2919,2037,
20.2939,2037,
20.2959,2046,
20.2974,2037,
20.2994,2035,
20.3014,2039,
20.3029,2037,
20.3043,2066,
20.3058,2037,
20.3079,2042,
20.3099,2043,
20.3119,2070,
20.3139,2037,
20.3159,2039,
20.3179,2041,
20.3199,2038,
20.3219,2037,
20.3239,2035,
20.3259,2033,
20.3275,2039,
20.3292,2035,
20.3315,2041,
20.3339,2040,
20.3359,2038,
20.3379,2048,
20.3399,2042,
20.3419,2043,
20.3434,2044,
20.3455,2042,
20.3475,2038,
20.3494,2037,
20.3514,2046,
20.3534,2046,
20.3554,2044,
20.3574,2039,
20.3595,2041,
20.3615,2039,
20.3639,2042,
20.3659,2039,
20.3679,2060,
20.3699,2035,
20.3719,2041,
20.3739,2037,
20.376,2046,
20.3779,2040,
20.3795,2043,
20.3814,2045,
20.3834,2032,
20.3854,2040,
20.3874,2042,
20.3895,2045,
20.3914,2035,
20.3935,2046,
20.3955,2045,
20.3974,2038,
20.3995,2045,
20.4014,2051,
20.4034,2035,
20.4055,2043,
20.4074,2041,
20.4094,2040,
20.4113,2043,
20.4134,2040,
20.4154,2043,
20.4174,2047,
20.4194,2037,
20.4215,2043,
20.4235,2038,
20.4259,2037,
20.4279,2041,
20.4299,2041,
20.4319,2042,
20.4337,2037,
20.4354,2042,
20.4374,2042,
20.4395,2035,
20.4414,2036,
20.4435,2044,
20.4449,2040,
20.4469,2040,
20.4489,2033,
20.4507,2042,
20.4529,2035,
20.4549,2042,
20.4564,2044,
20.4584,2037,
20.4604,2040,
20.4624,2042,
20.4645,2054,
20.4665,2040,
20.4685,2042,
20.4704,2039,
20.4726,2038,
20.4745,2043,
20.4765,2036,
20.4785,2036,
20.4804,2037,
20.482,2042,
20.4839,2040,
20.4859,2037,
20.4879,2035,
20.4899,2041,
20.4915,2035,
20.4935,2037,
20.4954,2039,
20.4974,2044,
20.4995,2036,
20.5014,2041,
20.5032,2041,
20.5054,2041,
20.5069,2038,
20.5089,2043,
20.5109,2039,
20.5129,2037,
20.5149,2041,
20.5167,2039,
20.5189,2031,
20.5205,2050,
20.5224,2045,
20.5242,2042,
20.5259,2038,
20.5279,2039,
20.5297,2037,
20.5319,2039,
20.5345,2039,
20.5364,2040,
20.5384,2038,
20.5404,2024,
20.5424,2039,
20.5444,2045,
20.5465,2043,
20.5485,2039,
20.5498,2043,
20.5514,2041,
20.5533,2038,
20.5554,2037,
20.5575,2043,
20.5595,2043,
20.5614,2042,
20.5634,2039,
20.5654,2034,
20.5674,2035,
20.5694,2037,
20.5714,2038,
20.5735,2037,
20.5754,2043,
20.5769,2039,
20.5791,2043,
20.5812,2037,
20.5834,2039,
20.5854,2045,
20.5874,2039,
20.5894,2041,
20.5915,2041,
20.5938,2038,
20.5957,2045,
20.5979,2038,
20.5999,2040,
20.6019,2041,
20.6039,2046,
20.6059,2043,
20.6077,2055,
20.6089,2036,
20.6104,2046,
20.6125,2043,
20.6141,2040,
20.6159,2039,
20.6179,2043,
20.6199,2041,
20.6219,2038,
20.6239,2041,
20.626,2041,
20.6279,2043,
20.6299,2043,
20.6319,2041,
20.6339,2039,
20.6358,2038,
20.6379,2042,
20.6399,2040,
20.6415,2039,
20.6434,2045,
20.6448,2042,
20.6465,2040,
20.6485,2039,
20.6504,2039,
20.6524,2042,
20.6545,2040,
20.6565,2039,
20.6595,2039,
20.6614,2036,
20.6635,2038,
20.6655,2037,
20.6674,2036,
20.669,2042,
20.6709,2040,
20.6736,2035,
20.6759,2039,
20.6779,2037,
20.6799,2043,
20.6815,2040,
20.6829,2040,
20.6849,2038,
20.6867,2038,
20.6888,2043,
20.6904,2029,
20.6928,2038,
20.6949,2034,
20.6969,2037,
20.6989,2038,
20.7009,2041,
20.7025,2053,
20.7045,2041,
20.7075,2040,
20.7089,2042,
20.7109,2045,
20.7127,2044,
20.7144,2037,
20.7164,2040,
20.7181,2043,
20.7199,2037,
20.7218,2038,
20.7235,2036,
20.7254,2039,
20.7275,2045,
20.7295,2044,
20.7315,2045,
20.7329,2034,
20.7349,2045,
20.7369,2043,
20.7385,2042,
20.7404,2043,
20.7424,2041,
20.7445,2029,
20.7465,2038,
20.7479,2035,
20.7499,2043,
20.7519,2035,
20.7538,2043,
20.7555,2034,
20.7574,2044,
20.7594,2035,
20.7614,2038,
20.7635,2039,
20.7655,2041,
20.7674,2048,
20.7692,2037,
20.7715,2038,
20.7734,2038,
20.7754,2042,
20.7774,2043,
20.7795,2036,
20.7809,2039,
20.7829,2042,
20.7848,2039,
20.7869,2032,
20.7889,2046,
20.7909,2044,
20.7929,2040,
20.7949,2039,
20.7969,2039,
20.7989,2038,
20.8005,2046,
20.8025,2037,
20.8045,2043,
20.8065,2039,
20.8085,2039,
20.8104,2037,
20.8128,2041,
20.8149,2040,
20.8167,2043,
20.8189,2045,
20.8209,2038,
20.8229,2040,
20.8249,2039,
20.8269,2042,
20.8289,2036,
20.8309,2036,
20.8328,2041,
20.8344,2039,
20.8364,2041,
20.8384,2042,
20.8405,2037,
20.8419,2039,
20.8439,2040,
20.8467,2037,
20.8488,2044,
20.8509,2041,
20.8529,2044,
20.8549,2034,
20.8568,2039,
20.8589,2043,
20.8609,2040,
20.8629,2038,
20.8651,2039,
20.8675,2046,
20.8695,2045,
20.8715,2037,
20.8731,2040,
20.8749,2042,
20.8769,2038,
20.8799,2042,
20.8819,2036,
20.8839,2043,
20.8859,2035,
20.8879,2040,
20.8899,2041,
20.8913,2039,
20.894,2038,
20.8959,2039,
20.8979,2040,
20.8999,2037,
20.9019,2040,
20.9039,2050,
20.9055,2044,
20.9079,2035,
20.9099,2039,
20.9119,2040,
20.9139,2043,
20.9159,2032,
20.9179,2041,
20.9199,2042,
20.9213,2047,
20.9234,2039,
20.9256,2029,
20.9275,2044,
20.9292,2041,
20.9315,2037,
20.9334,2037,
20.9355,2042,
20.9375,2049,
20.9389,2041,
20.9409,2043,
20.9425,2043,
20.9445,2038,
20.9465,2038,
20.9484,2039,
20.9504,2039,
20.952,2040,
20.9535,2037,
20.9552,2036,
20.9575,2037,
20.9592,2036,
20.9615,2043,
20.9635,2041,
20.9654,2039,
20.9674,2036,
20.9692,2037,
20.9707,2034,
20.9721,2049,
20.9739,2039,
20.9759,2041,
20.9779,2040,
20.9799,2041,
20.9819,2044,
20.9839,2037,
20.9859,2045,
20.9874,2041,
20.9892,2043,
20.9915,2033,
20.9929,2041,
20.9949,2035,
20.9965,2039,
20.9985,2041,
21.0005,2040,
21.0025,2038,
21.0045,2040,
21.0062,2039,
21.0079,2039,
21.0099,2040,
21.0119,2038,
21.0138,2052,
21.0159,2040,
21.0185,2042,
21.0199,2039,
21.0219,2041,
21.0239,2043,
21.0253,2035,
21.0269,2047,
21.0289,2041,
21.0308,2042,
21.0325,2039,
21.0345,2039,
21.0364,2042,
21.0385,2039,
21.0405,2035,
21.0425,2047,
21.0445,2039,
21.0465,2046,
21.0485,2037,
21.0505,2039,
21.0519,2042,
21.0539,2035,
21.0559,2038,
21.0573,2035,
21.0595,2038,
21.0615,2044,
21.0635,2036,
21.0659,2039,
21.0679,2040,
21.0699,2039,
21.0719,2038,
21.0739,2039,
21.0759,2039,
21.0779,2041,
21.0799,2035,
21.0811,2041,
21.0829,2042,
21.0849,2041,
21.0865,2046,
21.0888,2039,
21.0909,2042,
21.0929,2036,
21.0949,2045,
21.0968,2041,
21.0989,2039,
21.1009,2040,
21.1029,2043,
21.1049,2040,
21.1065,2040,
21.1085,2046,
21.1105,2036,
21.113,2044,
21.1155,2038,
21.1175,2044,
21.1195,2042,
21.1215,2039,
21.1235,2041,
21.1255,2049,
21.1269,2039,
21.1287,2040,
21.1305,2035,
21.1325,2037,
21.1345,2053,
21.1365,2037,
21.1385,2038,
21.1405,2041,
21.1425,2040,
21.1445,2036,
21.1465,2042,
21.1485,2037,
21.1499,2043,
21.1519,2036,
21.1539,2041,
21.1555,2036,
21.1579,2038,
21.1599,2042,
21.1619,2042,
21.1639,2037,
21.1659,2033,
21.1679,2038,
21.1699,2039,
21.1719,2034,
21.1739,2051,
21.1755,2042,
21.177,2041,
21.1789,2043,
21.1809,2038,
21.1829,2026,
21.1849,2033,
21.1865,2040,
21.1877,2038,
21.1899,2041,
21.1915,2039,
21.1935,2052,
21.1955,2038,
21.1975,2043,
21.1995,2036,
21.2015,2037,
21.2035,2037,
21.2055,2039,
21.2079,2049,
21.2099,2042,
21.2119,2038,
21.2139,2041,
21.2159,2042,
21.2179,2041,
21.2193,2037,
21.2215,2039,
21.2237,2040,
21.2252,2039,
21.2269,2042,
21.2289,2041,
21.2309,2032,
21.2328,2040,
21.2345,2032,
21.2365,2044,
21.2385,2035,
21.2405,2043,
21.2419,2037,
21.2439,2039,
21.2459,2038,
21.2479,2036,
21.2499,2045,
21.2519,2036,
21.2539,2040,
21.2559,2033,
21.2579,2044,
21.2599,2033,
21.2619,2036,
21.2635,2039,
21.2658,2039,
21.2679,2040,
21.2699,2036,
21.2719,2037,
21.2739,2040,
21.2755,2036,
21.2775,2039,
21.2795,2043,
21.2815,2044,
21.2835,2032,
21.2859,2039,
21.2879,2042,
21.2899,2041,
21.2919,2038,
21.2939,2034,
21.2959,2037,
21.2978,2040,
21.2999,2038,
21.3025,2043,
21.3045,2037,
21.3065,2045,
21.3085,2043,
21.3105,2042,
21.3125,2038,
21.3145,2039,
21.3165,2042,
21.3185,2037,
21.3205,2041,
21.3225,2042,
21.3245,2033,
21.326,2020,
21.3279,2042,
21.3305,2043,
21.3323,2042,
21.3345,2041,
21.3365,2041,
21.3385,2039,
21.3405,2037,
21.3426,2044,
21.3449,2041,
21.3469,2041,
21.3495,2039,
21.3515,2043,
21.3535,2040,
21.3555,2049,
21.3575,2038,
21.3595,2043,
21.3619,2040,
21.364,2039,
21.3659,2040,
21.3679,2042,
21.3699,2039,
21.3719,2033,
21.3739,2044,
21.3759,2039,
21.3775,2031,
21.3792,2038,
21.3809,2038,
21.3829,2040,
21.3849,2041,
21.3869,2039,
21.3889,2043,
21.3909,2036,
21.3929,2042,
21.3949,2038,
21.3969,2042,
21.3988,2044,
21.4009,2043,
21.4029,2038,
21.4048,2036,
21.4069,2039,
21.4096,2043,
21.4115,2039,
21.4135,2040,
21.4155,2037,
21.4175,2039,
21.4195,2037,
21.4215,2034,
21.4235,2040,
21.4255,2038,
21.4275,2038,
21.4295,2039,
21.4315,2036,
21.4335,2043,
21.4355,2039,
21.4375,2033,
21.4395,2038,
21.4415,2037,
21.4435,2043,
21.4455,2032,
21.4475,2045,
21.4495,2045,
21.451,2038,
21.4529,2022,
21.4549,2039,
21.4569,2037,
21.4589,2038,
21.4609,2038,
21.4629,2039,
21.4649,2037,
21.4669,2040,
21.4685,2041,
21.4705,2037,
21.4725,2037,
21.4749,2045,
21.4767,2041,
21.4789,2039,
21.4809,2036,
21.4829,2047,
21.4849,2042,
21.4869,2039,
21.4888,2040,
21.4909,2039,
21.4925,2043,
21.4945,2041,
21.4965,2033,
21.4985,2045,
21.5001,2033,
21.5019,2040,
21.5038,2041,
21.5057,2038,
21.5075,2038,
21.5095,2033,
21.5115,2039,
21.5134,2040,
21.5155,2042,
21.5175,2037,
21.5195,2035,
21.5215,2037,
21.5235,2041,
21.5255,2042,
21.5275,2042,
21.5295,2039,
21.5315,2038,
