time [s],filter_volt,
30.0052,1.50692,
30.0072,1.50859,
30.0092,1.51378,
30.0112,1.51676,
30.0132,1.52042,
30.0152,1.52315,
30.0172,1.52571,
30.0198,1.53431,
30.0218,1.53587,
30.0238,1.53834,
30.0262,1.53987,
30.0282,1.54199,
30.0302,1.54337,
30.0322,1.54823,
30.0338,1.55179,
30.0358,1.55243,
30.0379,1.55499,
30.0398,1.55488,
30.0418,1.55621,
30.0438,1.55831,
30.0458,1.55927,
30.0478,1.56344,
30.0498,1.56444,
30.0518,1.56603,
30.0538,1.56638,
30.0558,1.56713,
30.0578,1.56837,
30.0598,1.5684,
30.0618,1.57206,
30.0638,1.57426,
30.0658,1.57411,
30.0678,1.57591,
30.0692,1.57426,
30.0712,1.57567,
30.0732,1.57686,
30.0752,1.57964,
30.0772,1.58327,
30.0792,1.58214,
30.0811,1.58311,
30.0828,1.58397,
30.0848,1.58286,
30.0862,1.58203,
30.0882,1.58176,
30.0902,1.58367,
30.0922,1.58827,
30.0942,1.58689,
30.0962,1.58911,
30.0982,1.58776,
30.1001,1.58723,
30.1018,1.58914,
30.1038,1.5872,
30.1058,1.58993,
30.1078,1.58923,
30.1098,1.59002,
30.1118,1.59025,
30.1138,1.58847,
30.1154,1.58814,
30.1172,1.58694,
30.1193,1.58754,
30.1212,1.58779,
30.1232,1.58657,
30.1252,1.58798,
30.1272,1.58782,
30.1292,1.58806,
30.1312,1.58561,
30.1332,1.58494,
30.1352,1.58824,
30.1371,1.58458,
30.1392,1.58805,
30.1411,1.58792,
30.1432,1.58767,
30.1452,1.58903,
30.1472,1.58721,
30.1492,1.58818,
30.1512,1.58832,
30.1532,1.58846,
30.1552,1.59078,
30.1572,1.59024,
30.1592,1.59107,
30.1612,1.59007,
30.1632,1.59077,
30.1648,1.59056,
30.1668,1.58624,
30.1691,1.58608,
30.1712,1.58688,
30.1732,1.59027,
30.1752,1.59253,
30.1772,1.59018,
30.1792,1.59258,
30.1811,1.58736,
30.1832,1.59042,
30.1852,1.58748,
30.1872,1.59086,
30.1892,1.59273,
30.1912,1.59212,
30.1932,1.59348,
30.1952,1.59223,
30.1972,1.5925,
30.1992,1.58988,
30.2012,1.59137,
30.2032,1.59187,
30.2052,1.59134,
30.2072,1.594,
30.2092,1.59603,
30.2112,1.59506,
30.2132,1.5953,
30.2152,1.5928,
30.2172,1.59204,
30.2192,1.59139,
30.2208,1.59191,
30.2228,1.59523,
30.2248,1.59345,
30.2268,1.59511,
30.2288,1.59417,
30.2308,1.59392,
30.2322,1.59374,
30.2342,1.59208,
30.2362,1.59089,
30.2382,1.59253,
30.2402,1.59268,
30.2422,1.59328,
30.2442,1.59455,
30.2462,1.59297,
30.2481,1.592,
30.2498,1.59279,
30.2522,1.59267,
30.2542,1.59,
30.2562,1.5904,
30.2578,1.59299,
30.2602,1.5917,
30.2622,1.59375,
30.2642,1.59222,
30.2658,1.59347,
30.2678,1.59139,
30.2698,1.59147,
30.2718,1.59214,
30.2738,1.59176,
30.2758,1.59323,
30.2778,1.59562,
30.2798,1.59393,
30.2818,1.59375,
30.2842,1.58996,
30.2862,1.58963,
30.2882,1.58988,
30.2902,1.59054,
30.2922,1.5919,
30.2942,1.592,
30.2962,1.59474,
30.2978,1.59255,
30.2998,1.5936,
30.302,1.58915,
30.3042,1.59032,
30.3062,1.59098,
30.3082,1.59177,
30.3102,1.59563,
30.3122,1.59263,
30.3142,1.59377,
30.3162,1.59139,
30.3182,1.59031,
30.3202,1.59056,
30.3222,1.58961,
30.3242,1.59185,
30.3262,1.59169,
30.3282,1.59259,
30.3302,1.59195,
30.3318,1.5909,
30.3338,1.59178,
30.3358,1.59109,
30.3378,1.59167,
30.3398,1.59526,
30.3418,1.59319,
30.3438,1.59427,
30.3458,1.59317,
30.3478,1.59332,
30.3493,1.59271,
30.3512,1.58956,
30.3532,1.59191,
30.3552,1.58914,
30.3572,1.58967,
30.3592,1.59025,
30.3612,1.59042,
30.3632,1.58998,
30.3646,1.58986,
30.3668,1.59093,
30.3688,1.59063,
30.3708,1.58943,
30.3728,1.59095,
30.3748,1.5907,
30.3768,1.5917,
30.3788,1.59334,
30.3802,1.59018,
30.3818,1.59144,
30.3838,1.59184,
30.3856,1.58837,
30.3878,1.59058,
30.3898,1.58993,
30.3918,1.59248,
30.3938,1.59421,
30.3958,1.59421,
30.3978,1.59482,
30.3998,1.59185,
30.4018,1.59257,
30.4038,1.58951,
30.4058,1.59277,
30.4078,1.59472,
30.4098,1.594,
30.4118,1.59503,
30.4138,1.59364,
30.4158,1.59379,
30.4178,1.59266,
30.4192,1.59067,
30.4212,1.59084,
30.4232,1.5914,
30.4252,1.59283,
30.4272,1.59473,
30.4292,1.59324,
30.4311,1.59297,
30.4332,1.59147,
30.4358,1.5912,
30.4378,1.59038,
30.4398,1.5936,
30.4418,1.59669,
30.4432,1.59491,
30.4452,1.59438,
30.4472,1.59241,
30.4492,1.59141,
30.4512,1.59107,
30.4525,1.58778,
30.4542,1.58974,
30.4562,1.59057,
30.4582,1.58922,
30.4602,1.58982,
30.4622,1.58914,
30.4641,1.58834,
30.4662,1.58757,
30.4682,1.58786,
30.4702,1.58968,
30.4718,1.58991,
30.4738,1.59103,
30.4758,1.592,
30.4778,1.58964,
30.4798,1.59066,
30.4814,1.59033,
30.4832,1.58683,
30.4859,1.58947,
30.4882,1.58733,
30.4902,1.58811,
30.4922,1.58926,
30.4942,1.5896,
30.4962,1.58959,
30.4982,1.58884,
30.5002,1.58814,
30.5022,1.58717,
30.5042,1.58803,
30.5061,1.58756,
30.5082,1.59034,
30.5102,1.5922,
30.5122,1.58899,
30.5142,1.59016,
30.5158,1.58727,
30.5178,1.58917,
30.5192,1.58856,
30.5212,1.589,
30.5232,1.58896,
30.5252,1.59071,
30.5272,1.59142,
30.5292,1.5932,
30.5312,1.59162,
30.5332,1.59129,
30.5351,1.59017,
30.5371,1.5906,
30.5392,1.59092,
30.5412,1.59198,
30.5432,1.5945,
30.5452,1.59209,
30.5472,1.59306,
30.5492,1.59178,
30.5512,1.59127,
30.5532,1.59385,
30.5552,1.59153,
30.5572,1.59401,
30.5592,1.5919,
30.5612,1.59274,
30.5632,1.59257,
30.565,1.59167,
30.5672,1.59073,
30.5688,1.59012,
30.5708,1.59135,
30.5728,1.59395,
30.5748,1.59128,
30.5768,1.59187,
30.5788,1.59123,
30.5808,1.59096,
30.5822,1.59034,
30.5848,1.58799,
30.5868,1.58976,
30.5888,1.58733,
30.5908,1.5903,
30.5928,1.59019,
30.5948,1.59064,
30.5968,1.59079,
30.5988,1.58856,
30.6008,1.59,
30.6028,1.58838,
30.6048,1.58824,
30.6068,1.58924,
30.6088,1.59001,
30.6108,1.58996,
30.6128,1.59083,
30.6144,1.59176,
30.6162,1.59143,
30.6188,1.58916,
30.6208,1.58934,
30.6228,1.58756,
30.6248,1.59018,
30.6268,1.59197,
30.6288,1.59201,
30.6302,1.59262,
30.6316,1.59242,
30.6338,1.59116,
30.6355,1.59006,
30.6372,1.589,
30.6392,1.59089,
30.6412,1.59082,
30.6432,1.59159,
30.6452,1.59325,
30.6472,1.59026,
30.6492,1.5904,
30.6512,1.58832,
30.6533,1.5877,
30.6552,1.58888,
30.6572,1.58826,
30.6594,1.59023,
30.6612,1.59,
30.6632,1.5902,
30.6652,1.58896,
30.6672,1.58736,
30.6692,1.58714,
30.6712,1.58604,
30.6732,1.589,
30.6752,1.59062,
30.6778,1.59167,
30.6802,1.59023,
30.6822,1.58987,
30.6842,1.58949,
30.6862,1.5881,
30.6875,1.59003,
30.6898,1.59059,
30.6912,1.59207,
30.6932,1.59054,
30.6952,1.58976,
30.6972,1.58903,
30.6992,1.58808,
30.7012,1.5884,
30.7032,1.5909,
30.7052,1.58732,
30.7072,1.59014,
30.7088,1.59049,
30.7109,1.59001,
30.7128,1.58942,
30.7148,1.58923,
30.7168,1.58984,
30.7188,1.58948,
30.7208,1.59099,
30.7228,1.59016,
30.7248,1.58893,
30.7268,1.5909,
30.7288,1.59037,
30.7308,1.58901,
30.7328,1.58943,
30.7348,1.58619,
30.7368,1.58707,
30.7388,1.58737,
30.7408,1.5899,
30.7432,1.59123,
30.7452,1.59216,
30.7472,1.5933,
30.7492,1.59008,
30.7512,1.59079,
30.7532,1.58906,
30.7552,1.59297,
30.7572,1.59484,
30.7592,1.59424,
30.7612,1.59447,
31.0358,1.60091,
31.0378,1.60083,
31.0398,1.59705,
31.0418,1.59906,
31.0431,1.59929,
31.0452,1.59739,
31.0472,1.59899,
31.0492,1.60068,
31.0512,1.59756,
31.0532,1.59721,
31.0552,1.59988,
31.0572,1.59736,
31.0592,1.59784,
31.0612,1.59906,
31.0632,1.5983,
31.0652,1.60116,
31.0672,1.60137,
31.0688,1.6006,
31.0703,1.60149,
31.0716,1.60108,
31.0738,1.60021,
31.0752,1.59749,
31.0765,1.59754,
31.0782,1.59728,
31.0802,1.5976,
31.0818,1.5976,
31.0838,1.59725,
31.0858,1.59921,
31.0878,1.59845,
31.0898,1.60083,
31.0918,1.60221,
31.0938,1.60016,
31.0958,1.60167,
31.0978,1.60101,
31.0998,1.59961,
31.1018,1.59978,
31.1032,1.60122,
31.1052,1.60053,
31.1072,1.60025,
31.1092,1.60273,
31.1112,1.60231,
31.1132,1.6027,
31.1152,1.60355,
31.1168,1.60304,
31.1188,1.60108,
31.1208,1.60282,
31.1228,1.60318,
31.1248,1.6011,
31.1266,1.60133,
31.1282,1.60413,
31.1302,1.6037,
31.1317,1.60432,
31.1338,1.60294,
31.1358,1.60206,
31.1378,1.60333,
31.1398,1.6041,
31.1418,1.60458,
31.1438,1.60424,
31.1458,1.6064,
31.1478,1.60482,
31.1498,1.60278,
31.1518,1.60187,
31.1538,1.60045,
31.1558,1.59931,
31.1578,1.59986,
31.1598,1.60232,
31.1618,1.60105,
31.1638,1.60344,
31.1658,1.60574,
31.1678,1.60426,
31.1698,1.60657,
31.1718,1.60555,
31.1738,1.60177,
31.1758,1.60107,
31.1778,1.60209,
31.1798,1.60141,
31.1815,1.6033,
31.1838,1.60358,
31.1858,1.60134,
31.1878,1.60144,
31.1898,1.60298,
31.1918,1.60204,
31.1938,1.60349,
31.1958,1.603,
31.1978,1.60196,
31.1998,1.60156,
31.2018,1.60284,
31.2038,1.60078,
31.2058,1.60123,
31.2078,1.60132,
31.2099,1.60069,
31.2118,1.6028,
31.2138,1.60258,
31.2158,1.60319,
31.2178,1.60508,
31.2198,1.60415,
31.2218,1.60251,
31.2238,1.60274,
31.2262,1.60296,
31.2282,1.601,
31.2302,1.60106,
31.2322,1.60382,
31.2342,1.60315,
31.2358,1.60183,
31.5108,1.60215,
31.5128,1.60417,
31.5148,1.60533,
31.5168,1.60346,
31.5188,1.60566,
31.5208,1.60569,
31.5228,1.60451,
31.5248,1.60583,
31.5268,1.60623,
31.5288,1.60393,
31.5308,1.60368,
31.5322,1.60508,
31.5342,1.6031,
31.5362,1.60443,
31.5382,1.60502,
31.5402,1.60406,
31.5422,1.60795,
31.5442,1.60973,
31.5462,1.60926,
31.5482,1.61041,
31.5502,1.61044,
31.5528,1.60708,
31.5548,1.60607,
31.5568,1.60431,
31.5588,1.60318,
31.5608,1.6025,
31.5628,1.60433,
31.5648,1.60267,
31.5668,1.60486,
31.5689,1.60665,
31.5702,1.60703,
31.5722,1.60649,
31.5742,1.6063,
31.5762,1.60472,
31.5782,1.60376,
31.5802,1.60357,
31.5822,1.60363,
31.5842,1.60208,
31.5861,1.60341,
31.5882,1.60421,
31.5902,1.60267,
31.5922,1.60424,
31.5942,1.60462,
31.5962,1.60433,
31.5982,1.60621,
31.6,1.60644,
31.6023,1.60328,
31.6042,1.60397,
31.6062,1.60428,
31.6082,1.60151,
31.6102,1.60233,
31.6122,1.60233,
31.6142,1.60171,
31.6158,1.60166,
31.6178,1.60587,
31.6199,1.60203,
31.6218,1.60464,
31.6238,1.60468,
31.6258,1.60308,
31.6278,1.60496,
31.6298,1.60365,
31.6318,1.60164,
31.6338,1.60146,
31.6358,1.60208,
31.6378,1.60277,
31.6398,1.6029,
31.6418,1.6047,
31.6438,1.60437,
31.6458,1.60438,
31.6478,1.60445,
31.6498,1.6041,
31.6518,1.60459,
31.6538,1.60472,
31.6558,1.60381,
31.6578,1.60083,
31.6598,1.60317,
31.6613,1.60016,
31.6632,1.59787,
31.6652,1.59974,
31.6672,1.60041,
31.6692,1.59963,
31.6712,1.60207,
31.6732,1.60353,
31.6752,1.58601,
31.6772,1.55074,
31.6792,1.52819,
31.6819,1.5048,
31.6838,1.49066,
31.6858,1.47859,
31.6878,1.4669,
31.6898,1.45896,
31.6922,1.45034,
31.6942,1.44494,
31.6962,1.43922,
31.6982,1.437,
31.7002,1.43637,
31.7022,1.43413,
31.7042,1.43591,
31.7062,1.43826,
31.7082,1.43916,
31.7102,1.4416,
31.7118,1.44108,
31.7138,1.44489,
31.7158,1.44682,
31.7178,1.44973,
31.7198,1.4534,
31.7215,1.45828,
31.7238,1.45883,
31.7261,1.46288,
31.7282,1.46557,
31.7302,1.47066,
31.7322,1.47478,
31.7342,1.48178,
31.7362,1.48616,
31.7382,1.49165,
31.7402,1.49489,
31.7428,1.50015,
31.7448,1.50476,
31.7468,1.50681,
31.7488,1.50996,
31.7508,1.51488,
31.7522,1.51812,
31.7542,1.51899,
31.7562,1.52052,
31.7582,1.52453,
31.7602,1.53061,
31.7622,1.53514,
31.7642,1.53765,
31.7662,1.54323,
31.7682,1.54736,
31.7702,1.55202,
31.7722,1.55259,
31.7742,1.55648,
31.7761,1.55804,
31.7783,1.56154,
31.7802,1.56323,
31.7822,1.56768,
31.7838,1.56862,
31.7862,1.5713,
31.7882,1.57358,
31.7898,1.5742,
31.7918,1.5778,
31.7938,1.58275,
31.7958,1.58219,
31.7978,1.58453,
31.7998,1.5858,
31.8013,1.58458,
31.8032,1.58597,
31.8058,1.58493,
31.8078,1.58701,
31.8098,1.58972,
31.8118,1.59235,
31.8138,1.59258,
31.8158,1.59583,
31.8178,1.59713,
31.8198,1.59799,
31.8218,1.59578,
31.8238,1.59775,
31.8258,1.59749,
31.8278,1.59859,
31.8298,1.59798,
31.8318,1.60137,
31.8338,1.60164,
31.8363,1.60107,
31.8378,1.60069,
31.8398,1.60203,
31.8418,1.60376,
31.8438,1.6062,
31.8458,1.60361,
31.8478,1.60728,
31.8492,1.60631,
31.8512,1.60745,
31.8539,1.60333,
31.8558,1.60487,
31.8578,1.60534,
31.8598,1.60807,
31.8618,1.60736,
31.8638,1.60763,
31.8658,1.60877,
31.8678,1.61048,
31.8698,1.60967,
31.8718,1.60971,
31.8738,1.61065,
31.8758,1.61034,
31.8778,1.61029,
31.8798,1.60984,
31.8818,1.60998,
31.8836,1.61114,
31.8858,1.61282,
31.8878,1.61127,
31.8898,1.61407,
31.8915,1.61468,
31.8938,1.61382,
31.895,1.61115,
31.8971,1.61109,
31.8992,1.61212,
31.9012,1.61254,
31.9032,1.61126,
31.9052,1.61263,
31.9072,1.61212,
31.9092,1.61403,
31.9112,1.61294,
31.9132,1.61178,
31.9152,1.61416,
31.9171,1.61546,
31.9192,1.61524,
31.9211,1.61138,
31.9232,1.61247,
31.9252,1.61008,
31.9273,1.61065,
31.9292,1.60855,
32.2038,1.61347,
32.2058,1.61334,
32.2078,1.61343,
32.2098,1.61176,
32.2118,1.61137,
32.2139,1.61177,
32.2155,1.61324,
32.2172,1.61163,
32.2192,1.60988,
32.2212,1.61165,
32.2232,1.61134,
32.2253,1.60967,
32.2272,1.60851,
32.2282,1.61309,
32.2303,1.61211,
32.2318,1.61587,
32.2338,1.61531,
32.2355,1.61434,
32.2378,1.61649,
32.2398,1.6172,
32.2418,1.6177,
32.244,1.6149,
32.2458,1.61563,
32.2478,1.61529,
32.2492,1.61625,
32.2513,1.61458,
32.2533,1.61477,
32.2552,1.61536,
32.2571,1.61632,
32.2592,1.61586,
32.2612,1.61573,
32.2632,1.61702,
32.2652,1.61698,
32.2672,1.61451,
32.2692,1.61262,
32.2712,1.61377,
32.2732,1.6128,
32.2752,1.61211,
32.2772,1.61108,
32.2792,1.61403,
32.2811,1.61313,
32.2832,1.61294,
32.2852,1.61049,
32.2872,1.61156,
32.2892,1.61255,
32.2912,1.61459,
32.2932,1.61158,
32.2952,1.61153,
32.2973,1.6114,
32.2992,1.61036,
32.3012,1.60893,
32.3028,1.60955,
32.3048,1.60988,
32.3068,1.61072,
32.3088,1.61074,
32.3109,1.60925,
32.3128,1.60992,
32.3148,1.61039,
32.3168,1.61003,
32.3188,1.60827,
32.3209,1.61053,
32.3228,1.61001,
32.3248,1.60894,
32.3268,1.60862,
32.3288,1.61017,
32.3308,1.61038,
32.3328,1.61295,
32.3352,1.6126,
32.3371,1.61558,
32.3392,1.61612,
32.3412,1.61595,
32.3432,1.61365,
32.3453,1.61573,
32.3472,1.61572,
32.3492,1.61622,
32.3508,1.6144,
32.3528,1.61443,
32.3548,1.61385,
32.3568,1.61499,
32.3588,1.61458,
32.3609,1.61326,
32.3628,1.61453,
32.3648,1.61503,
32.3668,1.61237,
32.3688,1.61092,
32.3708,1.61354,
32.3728,1.61353,
32.3748,1.61321,
32.3768,1.60992,
32.3789,1.61275,
32.3809,1.61099,
32.3833,1.6099,
32.3848,1.60991,
32.3868,1.61138,
32.3888,1.61285,
32.3902,1.61523,
32.3922,1.6127,
32.3952,1.61457,
32.3972,1.61287,
32.3993,1.61031,
32.4011,1.60994,
32.4032,1.61219,
32.4052,1.61217,
32.4072,1.6136,
32.4092,1.61187,
32.4113,1.61239,
32.4133,1.61206,
32.4153,1.61251,
32.4171,1.60964,
32.4192,1.61108,
32.4213,1.61059,
32.4228,1.61138,
32.4248,1.60812,
32.4268,1.60755,
32.4288,1.60847,
32.4308,1.60871,
32.4328,1.61135,
32.4348,1.61032,
32.4368,1.61283,
32.4388,1.61467,
32.4408,1.61535,
32.4428,1.61262,
32.4448,1.61259,
32.4465,1.61293,
32.4488,1.61408,
32.4508,1.61283,
32.4528,1.61435,
32.4548,1.61358,
32.4568,1.61497,
32.4588,1.6137,
32.4608,1.6142,
32.4628,1.61484,
32.4648,1.61645,
32.4668,1.61284,
32.4688,1.61274,
32.4708,1.61279,
32.4728,1.61262,
32.4748,1.61218,
32.4768,1.61269,
32.4782,1.61358,
32.4808,1.61322,
32.4828,1.6114,
32.4848,1.60974,
32.4868,1.61128,
32.4888,1.61204,
32.4908,1.61417,
32.4928,1.61146,
32.4947,1.61469,
32.4968,1.61273,
32.4988,1.61104,
32.5008,1.60975,
32.5028,1.61225,
32.5048,1.61136,
32.5068,1.61341,
32.5088,1.61231,
32.5108,1.61468,
32.5128,1.61396,
32.5148,1.61491,
32.5168,1.61225,
32.5188,1.61477,
32.5208,1.61368,
32.5232,1.61368,
32.5252,1.61217,
32.5272,1.61249,
32.5291,1.61152,
32.5312,1.61366,
32.5332,1.6124,
32.5352,1.61359,
32.5371,1.61454,
32.5393,1.61489,
32.5413,1.61181,
32.5432,1.6113,
32.5453,1.61177,
32.5472,1.61174,
32.5492,1.60496,
32.5513,1.57821,
32.5531,1.54867,
32.5552,1.52644,
32.5572,1.50806,
32.5592,1.49297,
32.5613,1.47721,
32.5632,1.46671,
32.5652,1.45985,
32.5673,1.45149,
32.5693,1.44669,
32.5708,1.44609,
32.5728,1.44376,
32.5748,1.44323,
32.5768,1.44187,
32.5788,1.44195,
32.5808,1.44437,
32.5828,1.44388,
32.5848,1.44592,
32.5868,1.44913,
32.5888,1.45121,
32.5908,1.45256,
32.5928,1.45539,
32.5948,1.45954,
32.5968,1.46496,
32.5988,1.46714,
32.6008,1.46983,
32.6028,1.47436,
32.6048,1.47856,
32.6068,1.48263,
32.6088,1.4885,
32.6108,1.49201,
32.6122,1.49531,
32.6142,1.50315,
32.6158,1.50479,
32.6178,1.50772,
32.6192,1.51086,
32.6212,1.51649,
32.6232,1.5196,
32.6253,1.52156,
32.6272,1.52823,
32.6292,1.53236,
32.6311,1.53814,
32.6328,1.54085,
32.6348,1.54185,
32.6367,1.54386,
32.6388,1.54862,
32.6409,1.55153,
32.6428,1.55369,
32.6448,1.55689,
32.6468,1.55826,
32.6488,1.56022,
32.6508,1.56442,
32.6525,1.56812,
32.6548,1.5696,
32.6568,1.57224,
32.6588,1.57525,
32.6608,1.57615,
32.6628,1.57712,
32.6646,1.58165,
32.6662,1.58249,
32.6682,1.58408,
32.6703,1.58811,
32.6722,1.58726,
32.6742,1.58726,
32.6762,1.58934,
32.6782,1.59113,
32.6803,1.59137,
32.6818,1.59306,
32.6838,1.59281,
32.6858,1.59319,
32.6878,1.5937,
32.6898,1.59845,
32.6918,1.59857,
32.6938,1.59909,
32.6958,1.60297,
32.6979,1.60176,
32.6998,1.60129,
32.7018,1.60311,
32.7036,1.60538,
32.7054,1.60625,
32.7072,1.60621,
32.7092,1.60829,
32.7113,1.60628,
32.7128,1.6059,
32.7148,1.60771,
32.7168,1.60825,
32.7189,1.60787,
32.7208,1.6088,
32.7228,1.60907,
32.7248,1.6088,
32.7268,1.60963,
32.7292,1.61262,
32.7311,1.61291,
32.7332,1.61293,
32.7353,1.61439,
32.7372,1.61313,
32.7392,1.61157,
32.7413,1.61533,
32.7432,1.6169,
32.7451,1.61673,
32.7472,1.61747,
32.7488,1.61673,
32.7508,1.6139,
32.7528,1.6133,
32.7548,1.6145,
32.7568,1.614,
32.7588,1.61297,
32.7608,1.6142,
32.7628,1.61321,
32.7648,1.61294,
32.7668,1.61707,
32.7689,1.61631,
32.7708,1.61623,
32.7728,1.61875,
32.7742,1.61723,
32.7762,1.61622,
32.7783,1.61546,
32.7802,1.61909,
32.7822,1.62038,
32.7842,1.61863,
32.7862,1.62126,
32.7882,1.61755,
32.7898,1.61703,
32.7918,1.61761,
32.7938,1.61719,
32.7958,1.61648,
32.7978,1.61552,
32.7992,1.61694,
32.8013,1.61508,
32.8031,1.61675,
32.8052,1.61974,
32.8072,1.61939,
32.8102,1.61842,
32.8123,1.61905,
32.8141,1.61854,
32.8162,1.61588,
32.8182,1.62087,
32.8203,1.61966,
32.8222,1.61989,
32.8242,1.62218,
32.8262,1.61959,
32.8282,1.61821,
32.8302,1.6198,
32.8322,1.61949,
32.8342,1.61859,
32.8363,1.61842,
32.8382,1.61761,
32.8402,1.61697,
32.8422,1.61668,
32.8442,1.62004,
32.8462,1.61927,
32.8483,1.61946,
32.8503,1.6207,
32.8522,1.61873,
32.8538,1.61688,
32.8558,1.61777,
32.8578,1.61867,
32.8598,1.61869,
32.8618,1.61873,
32.8638,1.61986,
32.8658,1.61734,
32.8678,1.61635,
32.8693,1.62007,
32.8713,1.61956,
32.8732,1.61837,
32.8752,1.61975,
32.8772,1.61797,
32.8792,1.61758,
32.8811,1.6183,
32.8832,1.62044,
32.8852,1.61964,
32.8872,1.62008,
32.8892,1.62189,
32.8913,1.62035,
32.8932,1.61899,
32.8952,1.62209,
32.8973,1.62202,
32.8993,1.62188,
32.9013,1.62239,
32.9033,1.62026,
32.9052,1.61872,
32.9072,1.62054,
32.9092,1.62049,
32.9113,1.61961,
32.9132,1.61978,
32.9148,1.62047,
32.9162,1.61907,
32.9182,1.61869,
32.9203,1.62092,
32.9222,1.62109,
32.9242,1.62025,
32.9262,1.62259,
32.9282,1.62237,
32.9302,1.62079,
32.9321,1.61939,
32.9342,1.62237,
32.9363,1.6222,
32.9382,1.62176,
32.9402,1.62321,
32.9422,1.62046,
32.9442,1.61876,
32.9463,1.62009,
32.9482,1.6201,
32.9502,1.61888,
32.9522,1.62012,
32.9542,1.61914,
32.9562,1.61842,
32.9583,1.61946,
32.9609,1.62058,
32.9625,1.61967,
32.9648,1.6223,
32.9668,1.62114,
32.9688,1.61961,
32.9708,1.61915,
32.9728,1.62033,
32.9745,1.62163,
32.9762,1.62159,
32.9783,1.62334,
32.9803,1.62126,
32.9822,1.61922,
32.9842,1.61906,
32.9862,1.61925,
32.9882,1.61861,
32.9902,1.61754,
32.9918,1.61781,
32.9936,1.61691,
32.9958,1.61696,
32.9978,1.61921,
32.9998,1.62048,
33.0018,1.61993,
33.0038,1.62013,
33.0062,1.62014,
33.0078,1.61747,
33.0098,1.61723,
33.0118,1.62145,
33.0138,1.62011,
33.0158,1.62018,
33.0178,1.62279,
33.0198,1.62002,
33.0218,1.61871,
33.0237,1.62117,
33.0255,1.62055,
33.0278,1.6184,
33.0298,1.61851,
33.0318,1.61716,
33.0338,1.61678,
33.0358,1.61664,
33.0378,1.61963,
33.0398,1.61867,
33.0418,1.61914,
33.0438,1.62044,
33.0458,1.61859,
33.0478,1.61673,
33.0496,1.62172,
33.0518,1.62152,
33.0543,1.62154,
33.0563,1.62241,
33.0582,1.61982,
33.0602,1.61866,
33.0622,1.62075,
33.0643,1.62023,
33.0663,1.61898,
33.0683,1.6199,
33.0703,1.61806,
33.0722,1.61776,
33.0742,1.61843,
33.0763,1.62041,
33.0782,1.61927,
33.0798,1.61827,
33.0818,1.62052,
33.0838,1.61901,
33.0858,1.61776,
33.0877,1.62006,
33.0898,1.62043,
33.0916,1.62151,
33.0938,1.62175,
33.0958,1.61953,
33.0979,1.6182,
33.0998,1.61901,
33.1018,1.61999,
33.1033,1.6195,
33.1052,1.61807,
33.1072,1.62003,
33.1092,1.61781,
33.1113,1.6174,
33.1133,1.61971,
33.1148,1.62046,
33.1168,1.61951,
33.1189,1.62037,
33.1213,1.62163,
33.1232,1.62011,
33.1252,1.61893,
33.1273,1.62194,
33.1292,1.62189,
33.1313,1.62131,
33.1333,1.62258,
33.1353,1.62015,
33.1378,1.61882,
33.1398,1.62075,
33.1418,1.62014,
33.1438,1.61859,
33.1458,1.62084,
33.1478,1.61932,
33.1499,1.619,
33.1519,1.62149,
33.1538,1.62174,
33.1558,1.62083,
33.1578,1.62264,
33.1598,1.62248,
33.1618,1.62102,
33.1638,1.61937,
33.1658,1.62259,
33.1678,1.62292,
33.1698,1.62269,
33.1718,1.62422,
33.1738,1.62147,
33.1758,1.61958,
33.1778,1.62029,
33.1798,1.62016,
33.1813,1.61939,
33.1833,1.61914,
33.1853,1.61934,
33.1872,1.61845,
33.1892,1.61851,
33.1913,1.62199,
33.1932,1.62105,
33.1953,1.62106,
33.1973,1.62303,
33.1992,1.62096,
33.2013,1.61936,
33.2033,1.62134,
33.2052,1.6222,
33.2072,1.62207,
33.2092,1.62357,
33.211,1.62213,
33.2128,1.62067,
33.2149,1.6191,
33.2168,1.62083,
33.2193,1.62004,
33.2213,1.61836,
33.2232,1.61882,
33.2252,1.61755,
33.2273,1.61739,
33.2288,1.61875,
33.2309,1.62114,
33.2328,1.62039,
33.2348,1.62069,
33.2373,1.62059,
33.2392,1.61918,
33.2413,1.61966,
33.2432,1.62186,
33.2453,1.6217,
33.2473,1.62205,
33.2493,1.62324,
33.2513,1.62116,
33.2528,1.62024,
33.2548,1.62148,
33.2568,1.62079,
33.2582,1.62025,
33.2603,1.61911,
33.2623,1.61948,
33.2643,1.6181,
33.2662,1.61721,
33.2682,1.62062,
33.2703,1.62011,
33.2722,1.62008,
33.2739,1.62047,
33.2758,1.62064,
33.2778,1.61953,
33.2798,1.61968,
33.2818,1.62164,
33.2838,1.62188,
33.2853,1.62166,
33.2872,1.62269,
33.2892,1.62037,
33.2913,1.6191,
33.2932,1.62102,
33.2953,1.62063,
33.2973,1.61961,
33.2992,1.61913,
33.3013,1.61874,
33.3033,1.6179,
33.3052,1.61751,
33.3072,1.62048,
33.3092,1.61906,
33.3108,1.61793,
33.3128,1.62145,
33.3148,1.62024,
33.3168,1.61912,
33.3188,1.62058,
33.32,1.62173,
33.3222,1.62161,
33.3242,1.62022,
33.3263,1.62084,
33.3283,1.61838,
33.3303,1.61719,
33.3318,1.61976,
33.3338,1.61984,
33.3356,1.61894,
