time [s],adc_buf[0],
34.2023,2331,
34.2043,2332,
34.2063,2330,
34.2083,2328,
34.2103,2338,
34.2119,2437,
34.2138,2133,
34.2158,2340,
34.2178,2305,
34.2199,2316,
34.2218,2325,
34.2238,2310,
34.2258,2414,
34.2278,2414,
34.2298,2337,
34.2318,2313,
34.2333,2313,
34.2353,2318,
34.2373,2315,
34.2393,2337,
34.2413,2384,
34.2433,2374,
34.2453,2077,
34.2473,2328,
34.2493,2336,
34.2513,2335,
34.2533,2327,
34.2553,2165,
34.2569,2500,
34.2588,2145,
34.2609,2105,
34.2629,2321,
34.2648,2322,
34.2668,2324,
34.2688,2330,
34.2709,2424,
34.2728,2357,
34.2748,2326,
34.2763,2306,
34.2783,2322,
34.2803,2315,
34.2823,2311,
34.2843,2444,
34.2859,2481,
34.2883,2387,
34.29,2334,
34.2918,2077,
34.2938,2068,
34.2959,2332,
34.2979,2091,
34.2999,1680,
34.3018,1607,
34.3042,1651,
34.3063,1719,
34.3083,1770,
34.3103,1744,
34.3123,1771,
34.3143,1830,
34.3163,1824,
34.3183,1773,
34.3203,1855,
34.3223,1873,
34.3243,1914,
34.3263,1928,
34.3283,1915,
34.3303,1913,
34.3319,1916,
34.3339,1915,
34.3359,1898,
34.3378,1915,
34.3398,1947,
34.3418,1951,
34.3439,1971,
34.3458,1979,
34.3479,1975,
34.3499,1982,
34.3519,1997,
34.3539,2025,
34.3558,2037,
34.3578,2049,
34.3598,2052,
34.3618,2071,
34.3638,2068,
34.3659,2065,
34.3678,2068,
34.3699,2075,
34.3718,2077,
34.3739,2085,
34.3758,2083,
34.3778,2073,
34.3798,2082,
34.3815,2061,
34.3833,2059,
34.3853,2044,
34.3868,2032,
34.3888,2038,
34.3909,2020,
34.3928,2025,
34.3948,2022,
34.3969,2029,
34.3989,2033,
34.4013,2030,
34.4029,1997,
34.4048,2030,
34.4068,2034,
34.4088,2037,
34.4109,2033,
34.4129,2044,
34.4149,2036,
34.4168,2036,
34.4192,2036,
34.4213,2034,
34.4233,2043,
34.4253,2037,
34.4273,2035,
34.4293,2033,
34.4313,2023,
34.4333,2034,
34.4353,2036,
34.4373,2034,
34.4393,2037,
34.4413,2035,
34.4433,2038,
34.4453,2072,
34.4472,2040,
34.4493,2036,
34.4513,2037,
34.4533,2031,
34.4553,2036,
34.4573,2033,
34.4593,2035,
34.4609,2039,
34.4629,2036,
34.4649,2041,
34.4668,2034,
34.4684,2033,
34.4703,2036,
34.4723,2037,
34.4743,2035,
34.4763,2035,
34.4783,2032,
34.4803,2037,
34.4818,2030,
34.4843,2033,
34.4863,2040,
34.4883,2034,
34.4903,2035,
34.4923,2036,
34.4943,2041,
34.4963,2035,
34.4983,2038,
34.5003,2037,
34.5023,2036,
34.5043,2037,
34.5059,2031,
34.5079,2038,
34.5098,2034,
34.5119,2039,
34.5139,2045,
34.5158,2038,
34.5182,2035,
34.5203,2036,
34.5219,2038,
34.5238,2035,
34.5258,2037,
34.5278,2031,
34.5298,2040,
34.5316,2034,
34.5338,2037,
34.5359,2034,
34.5379,2038,
34.5398,2026,
34.5418,2042,
34.5439,2039,
34.5458,2034,
34.5479,2032,
34.5499,2028,
34.5519,2034,
34.5539,2035,
34.5558,2034,
34.5579,2040,
34.5598,2038,
34.5613,2041,
34.5633,2030,
34.5653,2035,
34.5673,2053,
34.5693,2034,
34.5713,2038,
34.5733,2038,
34.5753,2036,
34.5773,2036,
34.5793,2034,
34.5813,2033,
34.5833,2039,
34.5853,2034,
34.5873,2042,
34.5893,2023,
34.5913,2039,
34.5933,2039,
34.5953,2043,
34.5973,2038,
34.5993,2045,
34.6013,2035,
34.6028,2035,
34.6048,2034,
34.6068,2033,
34.6088,2027,
34.6109,2040,
34.6129,2041,
34.6141,2035,
34.6158,2044,
34.6178,2035,
34.6193,2036,
34.6213,2039,
34.6233,2035,
34.6253,2036,
34.6273,2038,
34.6291,2030,
34.6312,2042,
34.6329,2034,
34.6349,2032,
34.6369,2038,
34.6389,2037,
34.6409,2038,
34.6429,2033,
34.6448,2033,
34.6469,2035,
34.6489,2039,
34.6509,2039,
34.653,2035,
34.6549,2041,
34.6568,2030,
34.6588,2034,
34.6606,2035,
34.6625,2038,
34.6642,2035,
34.6663,2040,
34.6683,2043,
34.6703,2039,
34.6723,2035,
34.6743,2033,
34.6763,2032,
34.6783,2035,
34.6803,2036,
34.6823,2035,
34.6843,2033,
34.6863,2039,
34.6883,2037,
34.6903,2037,
34.6923,2035,
34.6943,2032,
34.6963,2036,
34.6983,2045,
34.7003,2032,
34.7023,2039,
34.7043,2038,
34.7063,2038,
34.7083,2036,
34.7099,2038,
34.712,2037,
34.7139,2033,
34.7158,2036,
34.7178,2031,
34.7199,2034,
34.7218,2041,
34.7239,2040,
34.7253,2035,
34.7273,2036,
34.7293,2033,
34.7313,2035,
34.7333,2038,
34.7353,2035,
34.7373,2034,
34.7393,2031,
34.7413,2040,
34.7427,2036,
34.7449,2039,
34.7469,2031,
34.7489,2041,
34.7509,2038,
34.7523,2036,
34.7543,2037,
34.7557,2039,
34.7579,2035,
34.7599,2031,
34.7619,2031,
34.7639,2036,
34.7658,2039,
34.7688,2041,
34.7709,2036,
34.7728,2040,
34.7746,2037,
34.7769,2036,
34.7789,2036,
34.7809,2036,
34.7826,2040,
34.7843,2035,
34.7863,2037,
34.7883,2036,
34.7903,2039,
34.7923,2035,
34.7943,2033,
34.7963,2044,
34.7983,2039,
34.8003,2040,
34.8023,2035,
34.8042,2035,
34.8063,2036,
34.8083,2029,
34.8103,2038,
34.8123,2033,
34.8143,2037,
34.8163,2039,
34.8183,2038,
34.8203,2038,
34.8223,2039,
34.8243,2047,
34.8263,2034,
34.8283,2031,
34.8303,2036,
34.8323,2037,
34.8343,2035,
34.8369,2021,
34.8389,2028,
34.8409,2035,
34.8429,2035,
34.8449,2038,
34.8469,2040,
34.8489,2039,
34.8513,2039,
34.8532,2037,
34.8549,2035,
34.8569,2039,
34.8588,2039,
34.8609,2056,
34.8629,2034,
34.8649,2040,
34.8669,2035,
34.8689,2038,
34.8709,2043,
34.8729,2038,
34.8749,2038,
34.8769,2037,
34.8789,2037,
34.8809,2038,
34.8829,2036,
34.8849,2039,
34.8873,2036,
34.8893,2028,
34.8913,2043,
34.8933,2033,
34.8953,2034,
34.8973,2038,
34.8993,2038,
34.9012,2036,
34.9033,2034,
34.9053,2035,
34.9073,2037,
34.9093,2040,
34.9113,2038,
34.9133,2033,
34.9153,2039,
34.9173,2035,
34.9193,2041,
34.9213,2034,
34.9233,2033,
34.9253,2038,
34.9273,2033,
34.9293,2037,
34.9312,2036,
34.9329,2034,
34.9349,2039,
34.9369,2040,
34.9389,2039,
34.9409,2037,
34.9429,2035,
34.9449,2032,
34.9469,2036,
34.9483,2043,
34.9503,2033,
34.9524,2039,
34.9543,2035,
34.9563,2029,
34.9583,2030,
34.9599,2041,
34.9619,2036,
34.9639,2030,
34.9659,2051,
34.9679,2040,
34.9693,2034,
34.9713,2037,
34.9733,2047,
34.9753,2033,
34.9773,2041,
34.9793,2035,
34.9812,2037,
34.9833,2040,
34.9854,2029,
34.9873,2036,
34.9893,2038,
34.9913,2040,
34.9933,2030,
34.9953,2033,
34.9973,2035,
34.9993,2037,
35.0013,2040,
35.0033,2040,
35.0053,2044,
35.0073,2034,
35.0093,2042,
35.0113,2037,
35.0133,2041,
35.0153,2036,
35.0173,2039,
35.0193,2034,
35.0209,2036,
35.0229,2035,
35.0249,2042,
35.0269,2033,
35.0289,2031,
35.0309,2036,
35.0329,2037,
35.0349,2038,
35.0363,2036,
35.0383,2037,
35.0403,2037,
35.0423,2034,
35.0443,2041,
35.0463,2033,
35.0483,2037,
35.0503,2036,
35.0524,2039,
35.0543,2029,
35.0563,2035,
35.0583,2032,
35.0603,2039,
35.0623,2038,
35.0643,2035,
35.0663,2036,
35.0683,2036,
35.0703,2039,
35.0723,2036,
35.0743,2035,
35.0763,2035,
35.0783,2039,
35.0803,2039,
35.0823,2034,
35.0843,2036,
35.0863,2045,
35.0883,2036,
35.0903,2034,
35.0923,2035,
35.0943,2039,
35.0963,2036,
35.0979,2031,
35.0999,2026,
35.1023,2034,
35.1039,2036,
35.1059,2029,
35.1079,2034,
35.1099,2060,
35.1119,2032,
35.1139,2036,
35.1159,2038,
35.1179,2041,
35.1199,2040,
35.1219,2030,
35.1239,2035,
35.1259,2039,
35.1279,2034,
35.1299,2037,
35.1314,2027,
35.1327,2028,
35.1349,2038,
35.1366,2035,
35.1389,2037,
35.1409,2041,
35.1429,2036,
35.1449,2037,
35.1469,2040,
35.1489,2075,
35.1509,2041,
35.1529,2035,
35.1549,2032,
35.1569,2034,
35.1589,2037,
35.1609,2042,
35.1629,2031,
35.1649,2039,
35.1669,2036,
35.1693,2035,
35.1712,2039,
35.1733,2033,
35.1753,2037,
35.1773,2036,
35.1793,2032,
35.1813,2002,
35.1833,2031,
35.1852,2032,
35.1873,2033,
35.1893,2035,
35.1913,2033,
35.1933,2034,
35.1953,2039,
35.1975,2035,
35.1993,2035,
